k,g,picture,brightness,quality_value
1,1.25,DunkelCanyon,64.577521075824919,-1.9199999999999999
1.5,0.75,DunkelCanyon,64.577521075824919,-2.2799999999999998
1.25,1.5,Bunt,103.44023492104431,-2.1600000000000001
0.5,0.5,DunkelCanyon,64.577521075824919,-2.8100000000000001
1.5,0.75,DunkelStadt,57.461932560403753,1.03
0.75,1.5,DunkelRaum,84.542855590662484,-0.84999999999999998
1.5,1.5,Bunt,103.44023492104431,-2.1600000000000001
1.25,0.75,Detailarm,195.98092322969927,0.48999999999999999
0.75,1,DunkelRaum,84.542855590662484,0.95999999999999996
0.75,0.75,Detailarm,195.98092322969927,-2.04
0.5,0.75,Bunt,103.44023492104431,-2.7599999999999998
1,1.5,DunkelStadt,57.461932560403753,-1.01
0.5,1,Detailarm,195.98092322969927,-2.1899999999999999
1.5,0.5,Bunt,103.44023492104431,-1.25
1.5,0.75,Bunt,103.44023492104431,1.04
1,1.5,DunkelRaum,84.542855590662484,-0.57999999999999996
1.25,0.75,Einfarbig,214.43341924490804,0.82999999999999996
1,0.5,DunkelStadt,57.461932560403753,-2.4300000000000002
1.5,1.25,Einfarbig,214.43341924490804,-1.8799999999999999
0.75,1.5,Einfarbig,214.43341924490804,-1.55
0.5,1.25,Einfarbig,214.43341924490804,-2.1499999999999999
0.75,1.25,DunkelRaum,84.542855590662484,-0.90000000000000002
0.5,1,Bunt,103.44023492104431,-2.2799999999999998
1.5,1.25,DunkelRaum,84.542855590662484,-1.75
1,0.75,Einfarbig,214.43341924490804,-1.1100000000000001
1.5,0.75,Detailarm,195.98092322969927,-0.40000000000000002
0.75,1.5,DunkelCanyon,64.577521075824919,-1.3600000000000001
0.75,0.5,DunkelRaum,84.542855590662484,-2.9900000000000002
1.5,1,DunkelCanyon,64.577521075824919,-1.1499999999999999
0.5,0.5,DunkelRaum,84.542855590662484,-3
0.5,0.75,DunkelCanyon,64.577521075824919,-1.98
0.75,1,Bunt,103.44023492104431,-0.96999999999999997
0.5,0.75,DunkelStadt,57.461932560403753,-2.3900000000000001
1.25,0.75,DunkelCanyon,64.577521075824919,-1.8300000000000001
0.75,0.75,DunkelStadt,57.461932560403753,-1.3
0.75,0.5,DunkelStadt,57.461932560403753,-2.1099999999999999
1.5,0.5,DunkelRaum,84.542855590662484,-2.23
1,0.5,Einfarbig,214.43341924490804,-1.0800000000000001
1.25,1.25,DunkelRaum,84.542855590662484,-0.93000000000000005
0.75,1,DunkelStadt,57.461932560403753,-0.41999999999999998
1.25,0.5,Abstrakt,37.192703884259643,-2.02
0.75,0.75,DunkelRaum,84.542855590662484,-2.23
1.25,1,Einfarbig,214.43341924490804,0.53000000000000003
1.25,1,DunkelRaum,84.542855590662484,-1.8
1,1.5,DunkelCanyon,64.577521075824919,-0.98999999999999999
0.5,1,DunkelRaum,84.542855590662484,-1.25
1.25,0.75,DunkelRaum,84.542855590662484,-1.25
1.25,1,DunkelStadt,57.461932560403753,0.040000000000000001
0.75,1.5,Bunt,103.44023492104431,-1.4199999999999999
1.25,1.5,DunkelCanyon,64.577521075824919,-1.3799999999999999
1.5,1.25,Detailarm,195.98092322969927,-0.63
0.75,1.5,Detailarm,195.98092322969927,-1.1000000000000001
0.75,1,Abstrakt,37.192703884259643,-1.6200000000000001
1.25,1.25,Abstrakt,37.192703884259643,-0.84999999999999998
0.5,0.75,DunkelRaum,84.542855590662484,-2.9700000000000002
1.25,0.75,DunkelStadt,57.461932560403753,0.93999999999999995
0.5,0.5,Einfarbig,214.43341924490804,-2.54
0.75,0.5,Abstrakt,37.192703884259643,-2
1.5,1.5,Detailarm,195.98092322969927,-1.01
1,1.25,DunkelStadt,57.461932560403753,-1.05
1.25,1,Abstrakt,37.192703884259643,0.29999999999999999
0.75,0.5,Bunt,103.44023492104431,-2.4199999999999999
1.5,1.5,DunkelCanyon,64.577521075824919,-2.6899999999999999
0.5,1.25,DunkelRaum,84.542855590662484,-1.22
1,0.75,DunkelRaum,84.542855590662484,0.14999999999999999
0.5,1.25,Detailarm,195.98092322969927,-2.0099999999999998
1.25,1.5,DunkelRaum,84.542855590662484,-1.1000000000000001
0.5,1.5,Einfarbig,214.43341924490804,-2
1.5,1.5,DunkelStadt,57.461932560403753,-2.9300000000000002
0.5,1.5,Bunt,103.44023492104431,-1.95
1.25,0.75,Bunt,103.44023492104431,-1.22
0.5,1.25,Abstrakt,37.192703884259643,-2.1000000000000001
1.5,1.5,Einfarbig,214.43341924490804,-1.49
0.75,1.25,Einfarbig,214.43341924490804,-1.01
1,1.5,Einfarbig,214.43341924490804,0.94999999999999996
1.5,1.25,Bunt,103.44023492104431,-1.1100000000000001
0.75,1.5,Abstrakt,37.192703884259643,-2.75
1.25,0.5,DunkelStadt,57.461932560403753,-2.23
1.5,0.5,Abstrakt,37.192703884259643,-1.1000000000000001
1.25,1.25,Bunt,103.44023492104431,-0.67000000000000004
1.25,0.5,Bunt,103.44023492104431,-1.3600000000000001
1,1.25,Detailarm,195.98092322969927,0.35999999999999999
0.5,1.25,DunkelCanyon,64.577521075824919,-2.0899999999999999
1,1.25,Einfarbig,214.43341924490804,1.0800000000000001
0.75,0.75,Bunt,103.44023492104431,-1.05
1.5,1.25,DunkelStadt,57.461932560403753,-1.95
1.25,0.5,DunkelCanyon,64.577521075824919,-3
1,0.5,DunkelCanyon,64.577521075824919,-3
0.5,1,DunkelCanyon,64.577521075824919,-2.1200000000000001
1.25,1.5,DunkelStadt,57.461932560403753,-2.8399999999999999
1,1.5,Bunt,103.44023492104431,0.90000000000000002
0.75,0.5,DunkelCanyon,64.577521075824919,-2.7000000000000002
0.75,1.25,Bunt,103.44023492104431,-1.1200000000000001
1.25,0.5,Detailarm,195.98092322969927,-2.2200000000000002
1.5,1,Detailarm,195.98092322969927,-0.95999999999999996
0.5,1,Abstrakt,37.192703884259643,-1.23
0.5,1.5,Abstrakt,37.192703884259643,-2.75
0.75,1.25,Detailarm,195.98092322969927,-0.47999999999999998
1.5,0.75,DunkelRaum,84.542855590662484,-1.78
0.5,0.5,Abstrakt,37.192703884259643,-2.5800000000000001
1.25,1.25,Detailarm,195.98092322969927,0.57999999999999996
0.75,0.75,Einfarbig,214.43341924490804,-1.2
0.75,0.75,DunkelCanyon,64.577521075824919,-1.76
1,1.5,Detailarm,195.98092322969927,-1
1.25,1.5,Detailarm,195.98092322969927,0.28000000000000003
1,0.5,Detailarm,195.98092322969927,-1.97
1.25,0.5,DunkelRaum,84.542855590662484,-2.4399999999999999
0.5,1.5,DunkelStadt,57.461932560403753,-3
0.5,1.5,DunkelCanyon,64.577521075824919,-2.5
1,0.75,Detailarm,195.98092322969927,-1.23
1.25,1.25,Einfarbig,214.43341924490804,0.93999999999999995
0.5,1.25,Bunt,103.44023492104431,-2.0699999999999998
1,0.5,Abstrakt,37.192703884259643,-0.84999999999999998
0.5,0.5,Bunt,103.44023492104431,-2.4300000000000002
1.5,0.5,Einfarbig,214.43341924490804,0.94999999999999996
1.5,1.5,DunkelRaum,84.542855590662484,-1.8200000000000001
0.75,1,DunkelCanyon,64.577521075824919,-1.1499999999999999
0.75,1.5,DunkelStadt,57.461932560403753,-2.0099999999999998
0.5,0.5,Detailarm,195.98092322969927,-2.6699999999999999
1.25,0.75,Abstrakt,37.192703884259643,0.90000000000000002
1.25,1.5,Einfarbig,214.43341924490804,0.97999999999999998
1.5,1.25,Abstrakt,37.192703884259643,1.01
1,0.5,DunkelRaum,84.542855590662484,-1.8999999999999999
0.75,1,Detailarm,195.98092322969927,-1.03
0.5,0.5,DunkelStadt,57.461932560403753,-2.6699999999999999
1.5,1,DunkelRaum,84.542855590662484,-1.1100000000000001
0.75,0.5,Einfarbig,214.43341924490804,-2.2599999999999998
1.25,1,DunkelCanyon,64.577521075824919,1.01
0.5,1,DunkelStadt,57.461932560403753,-1.6200000000000001
1.5,1.5,HellRaum,181.23700512563576,-1.5700000000000001
1.25,0.5,HellStrand,174.53051450904414,-1.53
0.5,0.75,Gebäude,135.55835328041286,-2.1200000000000001
0.75,1.25,MenschenMenge,128.65299080966145,-1.28
0.5,0.5,HellFace,207.93610385305934,-3
1.25,1.25,HellRaum,181.23700512563576,1.1399999999999999
0.75,0.5,Natur,116.70573607353359,-2.2999999999999998
1.5,0.75,Natur,116.70573607353359,0.29999999999999999
0.75,0.5,Gebäude,135.55835328041286,-2.1600000000000001
0.75,1.25,HellRaum,181.23700512563576,-0.55000000000000004
1.25,1.5,Gebäude,135.55835328041286,-1.2
0.5,0.75,HellRaum,181.23700512563576,-2.25
0.75,1.25,Gebäude,135.55835328041286,-1.1799999999999999
1.5,0.75,HellRaum,181.23700512563576,-1.29
1.25,0.5,HellFace,207.93610385305934,-2.25
1.25,1.5,HellFace,207.93610385305934,-3
0.75,0.75,Natur,116.70573607353359,-1.5900000000000001
1.5,1,MenschenMenge,128.65299080966145,-1.9299999999999999
1.5,0.75,HellStrand,174.53051450904414,-0.92000000000000004
1.5,0.5,Tiere,136.9322129126661,-1
1,0.5,HellRaum,181.23700512563576,-0.98999999999999999
1.5,1,Kontrastreich,128.55549670670229,0.27000000000000002
0.75,1.5,Gebäude,135.55835328041286,-1.01
1,0.5,MenschenMenge,128.65299080966145,-2.1000000000000001
1.25,1,HellRaum,181.23700512563576,-0.70999999999999996
1.5,0.75,Tiere,136.9322129126661,0.81000000000000005
1.5,1,Tiere,136.9322129126661,-1.45
1.25,0.75,HellFace,207.93610385305934,1.1499999999999999
1,1.25,Natur,116.70573607353359,0.34999999999999998
0.75,1,MenschenMenge,128.65299080966145,-1.04
0.5,0.5,HellStrand,174.53051450904414,-2.7000000000000002
1.5,0.5,Natur,116.70573607353359,-2.3100000000000001
1.5,1.5,Tiere,136.9322129126661,-2.5699999999999998
0.75,0.75,HellRaum,181.23700512563576,-1.52
0.5,0.75,MenschenMenge,128.65299080966145,-2.2999999999999998
0.5,1.5,Gebäude,135.55835328041286,-2.2799999999999998
0.5,1.25,Natur,116.70573607353359,-2.3599999999999999
0.75,1.5,HellRaum,181.23700512563576,-1.05
0.75,1,Natur,116.70573607353359,-0.88
0.75,1.5,Natur,116.70573607353359,-1.0900000000000001
1,0.5,Natur,116.70573607353359,-0.68000000000000005
0.5,0.5,Tiere,136.9322129126661,-2.8399999999999999
1,1.25,Tiere,136.9322129126661,0.56000000000000005
1,0.75,Tiere,136.9322129126661,0.20999999999999999
0.5,0.5,Natur,116.70573607353359,-2.29
1.25,1.5,HellRaum,181.23700512563576,-1.23
0.5,1,HellStrand,174.53051450904414,-1.8
1.25,1.25,Natur,116.70573607353359,-0.25
1.5,0.75,Kontrastreich,128.55549670670229,0.5
0.75,0.75,Tiere,136.9322129126661,-1.03
0.75,1,HellStrand,174.53051450904414,-0.32000000000000001
0.5,0.75,Tiere,136.9322129126661,-1.98
0.75,1,Tiere,136.9322129126661,-0.90000000000000002
0.75,1,HellRaum,181.23700512563576,-1.0700000000000001
0.75,0.5,MenschenMenge,128.65299080966145,-2.1099999999999999
0.5,1,MenschenMenge,128.65299080966145,-2.8199999999999998
1,1.5,Tiere,136.9322129126661,-1
0.75,0.5,HellRaum,181.23700512563576,-1.9399999999999999
1.5,1.25,HellRaum,181.23700512563576,-1.96
1.25,1.5,Tiere,136.9322129126661,-1.8999999999999999
1.25,0.5,Kontrastreich,128.55549670670229,-0.84999999999999998
1,0.75,HellFace,207.93610385305934,-1.1299999999999999
0.5,1.5,HellStrand,174.53051450904414,-1.99
0.5,1.5,Natur,116.70573607353359,-2.8300000000000001
1.5,0.5,MenschenMenge,128.65299080966145,-2.0299999999999998
1.5,1,Natur,116.70573607353359,-0.83999999999999997
0.75,0.75,HellFace,207.93610385305934,-1.98
1.5,1.5,HellFace,207.93610385305934,-3
1.25,0.75,Natur,116.70573607353359,-0.17999999999999999
0.5,1.25,Kontrastreich,128.55549670670229,-1.99
0.5,1.5,HellRaum,181.23700512563576,-1.4399999999999999
1,1.25,HellRaum,181.23700512563576,1.03
0.75,1,Kontrastreich,128.55549670670229,-1.1000000000000001
0.75,0.5,Kontrastreich,128.55549670670229,-1.8
1.25,0.75,HellStrand,174.53051450904414,-0.93999999999999995
1.25,1.5,MenschenMenge,128.65299080966145,-2.5800000000000001
0.75,1.5,HellFace,207.93610385305934,-0.56000000000000005
1,1.25,MenschenMenge,128.65299080966145,-0.93000000000000005
1.25,0.75,Tiere,136.9322129126661,0.46999999999999997
1.5,1.25,HellFace,207.93610385305934,-3
1.5,0.5,HellFace,207.93610385305934,-2.6699999999999999
1.25,1.25,MenschenMenge,128.65299080966145,-2.1299999999999999
1.25,0.75,HellRaum,181.23700512563576,-1.03
0.5,1.5,Tiere,136.9322129126661,-2.1200000000000001
0.75,1.5,Tiere,136.9322129126661,-1.9299999999999999
1.25,1,HellFace,207.93610385305934,-0.72999999999999998
1.5,1,HellStrand,174.53051450904414,-1.1000000000000001
0.5,1.5,Kontrastreich,128.55549670670229,-2.1400000000000001
0.5,0.5,Kontrastreich,128.55549670670229,-2.2200000000000002
1.25,1,Natur,116.70573607353359,0.17000000000000001
1.5,1.25,Tiere,136.9322129126661,-1.6799999999999999
0.5,0.75,Natur,116.70573607353359,-1.95
1.25,1.5,Natur,116.70573607353359,-0.93000000000000005
1.25,1,Kontrastreich,128.55549670670229,-0.56000000000000005
0.5,1.25,Tiere,136.9322129126661,-2.5800000000000001
0.5,0.75,Kontrastreich,128.55549670670229,-2.1400000000000001
1,1.5,HellRaum,181.23700512563576,0.94999999999999996
1.25,0.5,Tiere,136.9322129126661,0.55000000000000004
0.5,1.5,MenschenMenge,128.65299080966145,-2.6699999999999999
0.75,1,HellFace,207.93610385305934,-0.94999999999999996
1.25,1.25,Gebäude,135.55835328041286,-0.28000000000000003
1,1.5,Kontrastreich,128.55549670670229,-1.02
1,0.5,Gebäude,135.55835328041286,-1.1399999999999999
0.5,0.5,Gebäude,135.55835328041286,-2.0699999999999998
1.25,1,Tiere,136.9322129126661,-0.57999999999999996
1.25,0.75,Kontrastreich,128.55549670670229,0.87
1.25,0.5,MenschenMenge,128.65299080966145,-1.5900000000000001
0.75,1.5,HellStrand,174.53051450904414,-0.92000000000000004
0.5,1.25,MenschenMenge,128.65299080966145,-2.3300000000000001
1.5,0.5,Gebäude,135.55835328041286,-0.56000000000000005
1.25,1,MenschenMenge,128.65299080966145,0.83999999999999997
1.25,1.5,Kontrastreich,128.55549670670229,-0.68999999999999995
0.5,1.5,HellFace,207.93610385305934,-2.0600000000000001
0.75,0.5,Tiere,136.9322129126661,-1.52
1,0.75,Kontrastreich,128.55549670670229,-0.20000000000000001
1,1.25,HellStrand,174.53051450904414,-0.38
0.75,0.75,Kontrastreich,128.55549670670229,-0.71999999999999997
1.5,1.5,Kontrastreich,128.55549670670229,-0.81000000000000005
1.5,1.25,MenschenMenge,128.65299080966145,-2.6000000000000001
1.5,0.75,Gebäude,135.55835328041286,0.60999999999999999
0.5,0.75,HellFace,207.93610385305934,-2.6699999999999999
1,1.25,Kontrastreich,128.55549670670229,1.05
1,0.5,Tiere,136.9322129126661,-1.3200000000000001
0.75,1.5,MenschenMenge,128.65299080966145,-1.98
1,1.5,Gebäude,135.55835328041286,-0.59999999999999998
1.25,1.5,HellStrand,174.53051450904414,0.69999999999999996
0.75,1,Gebäude,135.55835328041286,-0.95999999999999996
0.75,0.75,Gebäude,135.55835328041286,-1.71
1.5,1.5,Natur,116.70573607353359,-1.26
1.25,0.5,Gebäude,135.55835328041286,-0.95999999999999996
1.5,1,Gebäude,135.55835328041286,0.82999999999999996
0.5,1,Gebäude,135.55835328041286,-2.0800000000000001
1.25,0.75,Gebäude,135.55835328041286,1.05
0.75,1.25,Natur,116.70573607353359,-1.05
0.75,1.25,HellStrand,174.53051450904414,-1.0800000000000001
1.5,1.5,HellStrand,174.53051450904414,-1.99
0.5,1,Tiere,136.9322129126661,-2.0099999999999998
0.5,1,Natur,116.70573607353359,-2.2999999999999998
0.75,0.75,HellStrand,174.53051450904414,-1.1100000000000001
1.5,1.25,Natur,116.70573607353359,-0.56000000000000005
1.5,1,HellRaum,181.23700512563576,-1
1.25,1.25,HellStrand,174.53051450904414,0.39000000000000001
1.5,1.5,MenschenMenge,128.65299080966145,-3
0.5,1.25,HellFace,207.93610385305934,-2.4100000000000001
1.5,0.75,MenschenMenge,128.65299080966145,-0.90000000000000002
1,0.75,HellRaum,181.23700512563576,-0.98999999999999999
1.25,1.25,HellFace,207.93610385305934,-2.8799999999999999
1.25,1,HellStrand,174.53051450904414,0.40000000000000002
1,0.75,HellStrand,174.53051450904414,-0.46999999999999997
0.5,0.5,MenschenMenge,128.65299080966145,-2.1899999999999999
0.5,1.25,Gebäude,135.55835328041286,-2.3799999999999999
1,1.5,HellStrand,174.53051450904414,0.33000000000000002
1,0.75,Gebäude,135.55835328041286,-0.63
1.25,1.25,Tiere,136.9322129126661,-1.05
1.25,0.75,MenschenMenge,128.65299080966145,-1.1499999999999999
0.5,0.5,HellRaum,181.23700512563576,-2.29
1.5,1.5,Gebäude,135.55835328041286,-1.74
0.75,1.25,Kontrastreich,128.55549670670229,-1.5600000000000001
0.5,1.25,HellStrand,174.53051450904414,-2.5099999999999998
1.5,0.5,Kontrastreich,128.55549670670229,1.3500000000000001
0.75,1.5,Kontrastreich,128.55549670670229,-1.6599999999999999
1.5,1.25,Kontrastreich,128.55549670670229,-0.93999999999999995
0.75,0.5,HellFace,207.93610385305934,-2.54
0.5,1,HellFace,207.93610385305934,-2.7000000000000002
1,1.5,HellFace,207.93610385305934,-2.9100000000000001
0.5,1,Kontrastreich,128.55549670670229,-2.0600000000000001
0.5,1.25,HellRaum,181.23700512563576,-2.1299999999999999
1.5,0.75,HellFace,207.93610385305934,-2.1499999999999999
1.5,1.25,Gebäude,135.55835328041286,-0.87
1,0.5,Kontrastreich,128.55549670670229,-1.1100000000000001
1,1.5,MenschenMenge,128.65299080966145,-1.6599999999999999
1,1.25,HellFace,207.93610385305934,-0.95999999999999996
1,1.5,Natur,116.70573607353359,-1.01
1.5,0.5,HellRaum,181.23700512563576,-1.49
1.25,0.5,HellRaum,181.23700512563576,-0.77000000000000002
1.25,0.5,Natur,116.70573607353359,-1.3899999999999999
1.25,1,Gebäude,135.55835328041286,0.68000000000000005
1.5,1.25,HellStrand,174.53051450904414,-0.56000000000000005
1,1.25,Gebäude,135.55835328041286,-0.88
1.5,0.5,HellStrand,174.53051450904414,-1.99
1,0.75,Natur,116.70573607353359,-1
0.75,0.5,HellStrand,174.53051450904414,-2.5800000000000001
0.75,1.25,Tiere,136.9322129126661,-1.0800000000000001
0.75,1.25,HellFace,207.93610385305934,-1.1499999999999999
1.5,1,HellFace,207.93610385305934,-2.8799999999999999
1,0.75,MenschenMenge,128.65299080966145,-1.0800000000000001
1.25,1.25,Kontrastreich,128.55549670670229,1.0700000000000001
1,0.5,HellStrand,174.53051450904414,-1.1100000000000001
0.75,0.75,MenschenMenge,128.65299080966145,-1.6799999999999999
0.5,0.75,HellStrand,174.53051450904414,-2.2200000000000002
0.5,1,HellRaum,181.23700512563576,-2.04
1,0.5,HellFace,207.93610385305934,-2.0899999999999999
